156.84431,-135.11292,2685.3716
156.05705,-136.73837,2685.922
158.25006,-135.66296,2682.9062
159.14279,-136.05025,2681.0183
143.23553,-146.45349,2673.6155
133.26825,-150.65927,2663.1792
127.41678,-151.03471,2657.5547
122.28293,-152.5213,2648.0393
117.30552,-151.93481,2642.653
112.61481,-150.43489,2635.7368
107.76271,-143.34792,2629.666
93.22624,-137.6593,2614.668
77.80413,-147.40808,2601.477
68.13715,-151.89436,2597.2678
56.645725,-158.68704,2591.194
47.33739,-154.48935,2576.8645
27.177715,-144.85904,2555.769
15.706943,-138.4588,2551.4888
9.659609,-146.19737,2546.0085
-0.8844652,-149.75673,2534.6318
-5.333423,-150.51436,2533.7278
-18.315557,-149.03798,2530.519
-35.041718,-149.51443,2528.2827
-46.055725,-146.79388,2526.421
-43.377487,-143.9283,2522.8052
-40.62974,-141.31679,2507.7725
-45.336136,-140.44034,2500.039
-48.18593,-132.91728,2488.3057
-58.760456,-127.0092,2482.2307
-61.71956,-126.615135,2480.1084
-58.899548,-128.92145,2481.502
-55.385254,-131.27649,2480.7483
-42.932625,-133.33907,2468.7415
-45.823315,-136.64151,2470.1028
-37.61764,-138.33255,2462.4287
-19.887682,-129.74666,2437.4448
-20.79257,-132.00081,2437.8984
-10.391075,-127.58494,2434.4907
-6.7117424,-129.19745,2435.7568
-1.3191588,-130.69183,2432.158
4.0372458,-133.27147,2430.8196
6.073469,-133.47755,2426.017
12.152648,-135.89336,2419.9626
20.447174,-138.4294,2412.5125
25.553137,-138.30914,2406.63
30.077251,-132.45512,2401.3787
30.928253,-132.17563,2399.809
32.518417,-131.70946,2399.4868
38.790123,-130.75859,2398.9128
41.654976,-133.20728,2399.655
42.841915,-134.09465,2401.7058
42.15104,-134.45996,2404.1296
41.715843,-133.7696,2404.8384
41.967335,-134.62595,2407.0369
43.49077,-134.73589,2408.9426
42.39422,-135.56631,2411.3384
41.37515,-136.55487,2413.969
40.404976,-136.89194,2417.7698
16.841152,-132.89386,2429.708
3.4919415,-126.524284,2435.5933
3.352254,-126.0054,2436.525
-0.09785843,-130.54446,2451.1482
-3.2999864,-128.6308,2461.8313
-9.143575,-118.18373,2472.3855
-7.5804353,-124.04248,2481.1108
-6.9407983,-122.24898,2484.0024
-11.215137,-123.83466,2489.4888
-24.956062,-129.25275,2514.7056
-26.958649,-129.01173,2521.7986
-28.228214,-122.406456,2523.829
-28.497057,-122.74869,2523.277
-26.192907,-123.141945,2527.4487
