45.496708,548.0685,2749.5579
45.590923,548.3739,2745.5857
42.82781,548.09485,2735.1724
41.91854,548.8114,2735.9417
40.7077,547.5354,2728.254
35.95676,547.9092,2719.7673
32.394764,550.0218,2714.5298
25.043922,550.7968,2701.0352
21.174387,551.271,2693.2593
14.573682,550.76306,2680.7358
6.623769,553.7106,2672.2466
-3.1038826,553.0397,2664.7656
-3.4356842,550.2576,2665.0107
-15.845295,550.0618,2658.6406
-31.46092,557.28394,2646.9414
-44.061523,563.3644,2640.263
-60.643635,568.7347,2628.295
-71.51235,569.07605,2621.9294
-78.36949,570.3616,2618.3708
-84.494286,570.2501,2610.8662
-96.78906,568.97406,2595.316
-104.409096,570.04956,2585.601
-113.444336,567.87463,2576.7234
-120.65717,567.6865,2566.1921
-126.18719,569.60364,2560.6536
-133.50919,574.08545,2549.773
-139.06107,574.85974,2542.1958
-139.76952,575.67206,2538.0842
-142.90092,577.29675,2529.7305
-143.06949,576.43567,2528.7273
-143.33667,576.1992,2523.5667
-142.08961,575.56805,2523.4438
-140.04832,574.7362,2516.9238
-139.50386,573.9805,2510.515
-139.43236,574.5581,2506.0327
-137.5347,573.6481,2499.54
-135.02733,571.5762,2491.7588
-133.8501,571.98456,2487.21
-130.92743,572.2733,2485.7258
-127.69316,573.4434,2485.7388
-124.32482,574.4176,2487.0383
-110.73069,576.3784,2490.3293
-103.214905,577.7539,2488.863
-91.0949,575.6776,2481.382
-84.63328,575.79956,2477.916
-79.94211,575.7081,2478.5474
-76.59377,575.6365,2477.4846
-74.58274,575.6185,2476.818
-72.86932,574.1853,2476.3293
-73.44106,573.9309,2477.6128
-71.520386,574.9104,2478.0444
-69.79654,575.1382,2478.6208
-68.95948,575.56934,2479.807
-68.06318,575.93005,2480.317
-66.50967,575.0918,2481.2363
-65.85153,574.2036,2482.833
-66.81794,573.4575,2484.3906
-66.22801,572.984,2487.55
-67.67156,573.34656,2494.727
-73.33463,576.2418,2510.6626
-77.14232,574.54193,2519.6138
-82.34617,572.8131,2527.6304
-83.47458,571.8776,2530.3796
-86.4684,570.0896,2537.869
-91.97597,568.5532,2546.7192
-94.487366,567.90686,2550.5042
-97.80656,568.55896,2554.27
-102.25736,568.61426,2562.1833
-108.04222,568.9449,2567.2146
-110.62843,568.77075,2571.7637
-115.262,568.4002,2581.198
-114.983185,567.18,2588.2124
-116.09434,567.3346,2602.6968
-119.04188,571.06506,2622.1716
-117.751114,571.89636,2634.32
-112.002426,572.36,2645.4216
-104.75911,573.36786,2656.5376
-99.34754,571.3124,2667.5493
-97.13222,568.92615,2673.9526
-93.68845,564.0408,2687.302
-85.10466,560.6361,2710.056
-75.10922,554.8536,2727.1152
-66.34369,552.80096,2737.4993
-58.324173,551.6803,2748.76
-53.80913,550.9595,2755.5808
-48.61486,549.7621,2762.1912
-42.95494,547.2382,2765.2195
-34.368534,546.7152,2769.7983
-22.200054,548.6505,2775.7434
-18.404379,550.41296,2785.769
-20.90069,547.42505,2787.2715
-23.321312,544.03394,2801.347
-24.89541,542.7106,2811.9001
-23.55371,543.054,2826.3992
-25.56438,544.3374,2839.0676
-27.314833,546.76715,2847.6128
-27.657438,550.2029,2855.9736
-27.776571,549.88293,2859.097
-36.54041,547.68054,2872.807
-38.729897,550.152,2876.7668
-45.781456,550.4585,2888.197
-52.13519,549.8716,2896.094
-56.780674,550.0983,2900.1973
-68.11883,548.4498,2910.481
-76.72136,548.3546,2915.7961
-87.23207,546.8468,2924.8794
-91.800385,543.3823,2930.8347
-95.09512,541.381,2934.725
-98.04004,540.58887,2937.805
-99.787415,539.13617,2944.523
-118.58934,541.2878,2963.7095
-119.60968,540.5176,2963.2988
-134.02644,540.6732,2967.8142
-143.445,539.6043,2971.14
-156.2604,537.53705,2973.7104
-156.08206,538.08105,2974.5886
-155.44345,539.2965,2974.7334
-159.85329,540.70685,2976.1462
-161.99315,539.02985,2977.1897
-163.24226,539.73553,2978.0942
-161.09816,538.544,2978.8003
-159.78667,537.1482,2979.8362
-159.10349,536.34576,2980.9763
-157.59209,535.7462,2981.543
-155.58504,535.11444,2982.6003
-143.5707,534.2648,2990.2927
-147.02269,534.2953,2987.9966
-142.95074,532.7511,2991.2976
-139.79788,532.01624,2992.9692
-130.04395,531.0234,2997.128
-122.95813,531.1183,2998.2825
-118.42999,530.324,2997.3694
-112.92432,531.10645,2995.0305
-103.35292,532.29974,2993.0632
-97.24571,532.9018,2993.306
-82.92413,533.6008,2994.5237
-82.08615,533.9806,2994.1929
-74.3683,534.5799,2995.3772
-70.36546,533.5619,2996.4363
-68.42166,534.54553,2996.2244
-66.61528,535.2139,2996.4465
-65.481415,536.0764,2996.8982
-64.35424,537.13135,2997.3547
-63.55814,538.55566,2997.0723
-63.36731,539.5036,2995.2654
-65.53256,539.2607,2993.305
-67.17857,539.26636,2991.5854
-68.57618,538.8669,2989.831
-67.69221,538.9302,2987.972
-68.47813,539.9486,2984.4521
-70.14098,538.9413,2984.0022
-71.656845,537.9949,2984.2239
-75.51146,536.6432,2980.353
-78.654495,537.9661,2977.8792
-80.98269,538.23816,2976.657
-84.694626,538.4396,2976.0505
-87.902336,538.2916,2975.1467
-99.01391,536.511,2971.3186
-102.89791,535.90344,2969.8499
